Id устройства,Тип устройства,Количество,Название,Цена,Изготовитель,Модель,ОС,корпус/карта/процессор,число карт/разрешение,Id покупателя,Имя,Фамилия,Отчество,Почта,Статус заказа
,,,,,,,,,,cee4e3ff-d422-4319-9f0f-676cffa77906,Ashot,Galustyan,Vaganych,armen@mail.am,Обработан
cdb07ff7-7f75-49ab-a05b-5ec92d6ec325,Phone,2,Хсяомя,3500,Джамшут дистрибутив,Хсяомя Хэ,Ведроид 2.0,Классический
452eea78-4fc1-4cd9-b7ca-60ef62ff3535,Smartphone,1,Унитазофон,25000,Индус-прошивка,Унитазофон 2018,Шишдовз визда,Обычная,2
37bdcf69-6915-4eb4-8d75-9fbcca2ce934,Book,1,ПакетБука,33000,Гараж Васяна,Планшет 3000 элитный,Макось с таблэткой,Пенек,900х1200
,,,,,,,,,,acd85567-940d-4f86-a5f1-bbf50d606aac,Ivan,Rasputin,Nikolaevich,ivrs@gmail.com,Обработан
7298b542-0973-4355-8554-0ffdb37244ba,Phone,2,Nokia,15000,Nokia,Nokia 777,Android,Классический
a10bdec6-6586-457e-9dc8-c12a099c7893,Book,2,NovaBook,25000,Green Gecko,Nova 18,GeckOS,Intel,900х1200
,,,,,,,,,,a566f5e0-eaf1-4590-aead-bc559bf66855,Stas,Hrenov,Petrovich,hrenoff@mail.ru,Обработан
6fddf4e8-aeb5-4b98-b900-5ceb22923557,Phone,1,Nokia,10000,Nokia,Nokia 15,Android,Раскладушка
cc100cb6-6dd6-4eea-ba88-909880f14e01,Smartphone,1,IPhone,55000,Apple,IPhone X,MacOS,Multi-Sim,2
,,,,,,,,,,38a087d1-2604-4e7d-929b-d9dcfc990cf9,Ivan,Voznyuk,Vyacheslavovich,ivan@stonejungle.org,Обработан
73fe51d5-cf82-4b3c-bf58-901eb2f8859c,Phone,2,Бревнофон,300,Икея,Бревнофон 3000,Бревноид 1.1,Классический
8da92233-cd92-44af-949d-de2f6617871a,Smartphone,1,Унитазофон,24000,Индус-прошивка,Унитазофон 2017,Шишдовз визда,Обычная,1
a71fd4d8-38a6-48dd-bbb5-fac70cadf88f,Book,1,Доска деревянная,50,Димон ик,Доска 2018,Скоро будет,Доска на пеньке,900х1200
,,,,,,,,,,39a33b1d-5c3b-4440-9e84-1594c4d5b25e,Ivan,Hromov,Stepanovich,СЕКРЕТНО,Обработан
ad0251a0-47b7-443e-a453-601dddf4ae74,Phone,3,Nokia,12000,Nokia,Nokia 4,Android,Классический
86745f24-5572-4527-be1a-92b5d0e4aee2,Book,2,NovaBook,55000,Green Gecko,Nova X,GeckOS,CycluraIntegral,900х1200
